"age","workclass","fnlwgt","education","marital_status","occupation","relationship","race","sex","capital_gain","capital_loss","hours_per_week","native_country","income"
23.5719635518142,"2",287608.335484865,"8","2","11","3","2","1",10284.680619284,735.919600723318,30.4859088580684,"38","<=50K"
39.869359614155,"2",128596.878152528,"8","2","4","2","4","0",6228.2553014183,536.146381171883,40.9036400395891,"38","<=50K"
50.1429914823811,"2",260205.032781658,"15","2","0","1","2","1",-5679.90436319573,158.531084811809,41.3022043870685,"38","<=50K"
18.4820035422423,"2",167284.201528032,"14","2","3","1","4","0",5751.30902805524,391.643648395612,49.6924675669538,"38","<=50K"
51.4976488684643,"1",190424.174357794,"15","0","0","3","4","0",2482.23450663,61.9692031017654,45.1787762541585,"38",">50K"
-8.5124621453493,"2",272051.277295174,"9","2","3","0","4","1",2652.00059129288,60.0064136287799,46.2105448686668,"38","<=50K"
26.1756463300327,"2",96066.2785117564,"11","2","11","0","4","1",-309.680914493925,585.13052709529,41.2279603890765,"38","<=50K"
25.8665505762222,"2",305383.096108356,"11","2","6","5","4","0",-596.276668565273,-151.998713474074,27.9525364701297,"38",">50K"
23.2597507331633,"3",333290.357981075,"11","2","13","1","1","0",2029.55618894463,113.881027559817,43.4586994980142,"38",">50K"
48.0870287953248,"2",202280.141798272,"9","4","6","1","4","1",-6120.04399653149,190.405047131447,36.4631127740858,"38","<=50K"
-4.34980989474988,"2",233957.369028663,"9","2","7","0","4","1",1903.1818409623,-171.614430669514,79.6957380670404,"38","<=50K"
30.0335442181529,"2",227616.963489382,"15","4","0","1","4","0",-1722.65897279544,-292.769259658871,55.7496608673956,"29","<=50K"
34.2679471734105,"2",225589.739689376,"12","5","0","5","4","1",-28519.2339949314,142.754058247413,23.7106590086162,"38","<=50K"
38.0475873475003,"1",237738.847322012,"15","2","0","2","4","1",4392.80158709189,43.6624690489359,49.7669821211479,"38","<=50K"
35.8134272299118,"2",45303.4290118318,"0","2","5","3","2","0",-4419.55415583131,369.614263092717,41.832905158429,"38","<=50K"
6.27873262899868,"2",124260.480894488,"9","4","4","3","4","1",2561.64116623224,228.50912876175,61.7677708667385,"38",">50K"
28.6230236170578,"4",215329.637519946,"9","0","9","4","4","0",4438.76538608077,209.176847065618,46.3242146375767,"38","<=50K"
27.6195834003504,"2",172210.791583996,"15","2","7","0","4","1",1905.4657230016,458.620622437149,31.2984267752896,"13","<=50K"
30.1249391031341,"2",133494.268577076,"8","4","7","0","4","1",1636.22635743565,1127.93363012502,27.1895604692717,"38","<=50K"
46.923926423462,"2",229698.649033905,"9","4","5","1","4","0",-5390.05298075075,-116.0482435339,39.2287306159863,"38","<=50K"
38.2336016830259,"1",290416.382238371,"8","2","0","1","4","1",9358.3593010953,-146.674039028762,55.7103449030004,"38","<=50K"
45.7894965210321,"1",125056.782996782,"6","2","2","5","4","1",-4085.54692133486,326.980589306418,37.3258066492728,"38",">50K"
26.0791750803543,"2",-29962.2961515132,"15","2","3","4","4","0",11560.6954338995,-158.463677518717,37.4406419278209,"38",">50K"
44.9160192894247,"2",159781.233440688,"15","2","9","0","4","1",-3412.78773223989,-457.531276685929,57.0689870614661,"38",">50K"
32.3103771472775,"4",173310.862540812,"15","2","11","0","2","1",502.770811135747,-145.401929217093,45.3514271424201,"38","<=50K"
10.2273308091705,"2",164885.17416115,"11","4","2","0","4","1",4511.61996548822,382.262929035299,53.2254138599937,"38","<=50K"
33.7617887205429,"3",258474.970774324,"9","0","11","1","4","1",-4067.37009299588,102.64710481814,42.2156285622387,"38","<=50K"
58.2417993382106,"2",217380.414711112,"8","4","10","1","4","1",-14299.6096628969,-266.328522100348,41.9917779084711,"38",">50K"
35.2869784401924,"2",260698.937207272,"11","2","12","1","4","1",-7644.87708048196,605.226025990889,36.0346142406809,"38","<=50K"
36.3578845101658,"4",178980.490726317,"15","4","2","1","4","1",-1037.3039764855,138.644641465987,34.98145230944,"38",">50K"
14.9386158589337,"2",-110252.08195159,"11","2","11","0","4","0",117.178013076308,446.086351241945,34.7815664075537,"38","<=50K"
40.4198007717352,"2",186629.6469912,"11","2","9","0","4","0",3176.65979267565,-89.2404931588791,40.4372577328975,"38","<=50K"
46.8695835741047,"3",182075.591601793,"11","0","13","3","4","1",-2041.6370080305,285.898733905076,45.7872338824298,"38","<=50K"
34.3229704462808,"2",231708.103780605,"15","2","3","1","4","1",683.158543158847,-374.373121666626,40.8617436492231,"38","<=50K"
44.9727993440532,"2",165102.721882006,"9","2","0","0","4","1",-16048.7444630781,763.359298630348,37.3217732828017,"18",">50K"
47.048976648902,"2",156703.941511756,"2","2","6","1","4","1",-15262.4332703778,-443.261243803104,39.4280172939933,"38","<=50K"
53.1070109758187,"2",139207.505599358,"11","2","2","0","4","1",803.056505394096,189.231095875003,57.3085280079277,"38",">50K"
34.4070424633181,"2",84007.4546042411,"11","6","6","3","4","1",-1314.02876137675,-205.802059772231,42.1619007502962,"38","<=50K"
19.9730959120117,"2",204297.727967407,"14","5","0","1","1","1",-1623.28535373765,196.993717907905,43.7650366749491,"38","<=50K"
28.6022970162068,"4",276908.79141701,"15","2","5","0","2","1",7166.26350803955,77.7507764188924,39.548018397349,"38","<=50K"
58.263145583484,"2",208213.488342887,"15","4","2","0","4","1",8279.38378051264,-24.3370202958598,39.6027432055989,"38",">50K"
29.3608092234644,"2",304624.268450242,"15","2","9","0","4","0",347.382016568533,404.580857727321,38.8898874306518,"38","<=50K"
30.6178174494681,"3",171847.583723357,"15","4","12","0","4","1",114.687224099479,601.333366966526,47.2090996770035,"38",">50K"
20.878747335979,"5",33617.3338823211,"11","2","0","1","2","0",2685.83109773634,-56.689054022298,59.7858624724411,"38","<=50K"
49.8943898338053,"2",181510.643429337,"9","6","0","3","4","1",724.974322290013,118.456865945511,37.4359376077237,"38",">50K"
27.6316607464391,"2",175982.542916354,"7","2","11","1","4","1",4782.28609471679,-165.120412546871,39.6653413970735,"38",">50K"
50.7198309290604,"2",5067.60028543201,"15","2","6","1","4","1",733.439734901081,468.37290999209,41.0827325832986,"38","<=50K"
42.7851509076912,"2",422282.316017328,"11","0","11","1","4","1",1605.78983519821,105.047202475797,40.6569194435808,"38","<=50K"
42.6907314417284,"2",170171.523268478,"11","2","0","3","4","0",1477.89843801905,126.785543312405,36.672736634027,"38","<=50K"
45.4441195089615,"2",198875.751121364,"11","2","6","0","4","1",12913.1773781479,-727.23667496734,42.4372218227929,"9","<=50K"
83.7104339375633,"1",252967.495006718,"15","4","6","0","4","1",-2129.87532850844,-135.007563755134,35.7675675647587,"38","<=50K"
42.0209977161619,"5",639169.202487584,"12","2","7","3","4","1",3545.61803122018,195.955008116526,31.8328788154869,"38","<=50K"
50.9118229742062,"2",156345.200649233,"11","4","0","4","4","0",-864.159350383083,108.148192502329,37.8477215671828,"38","<=50K"
51.0813214691771,"2",255026.781844669,"3","2","11","4","4","1",4005.88600926422,-406.76704360747,41.8796231926473,"38","<=50K"
39.8316344351088,"4",239232.652614266,"9","4","2","1","2","0",1184.18401016538,-183.998052243828,44.6411230972423,"38","<=50K"
37.1837340979953,"0",186766.649234949,"11","2","12","0","4","1",-473.372958221798,-37.7637526314187,37.3704109491852,"38",">50K"
46.3875024301201,"2",191643.87764907,"15","4","12","0","4","0",-2095.67702399899,859.890713545256,31.2012956561087,"25","<=50K"
32.882283899385,"4",-21751.0726442461,"8","2","2","1","4","0",4010.12525340114,94.8063401639925,16.7078446676394,"38",">50K"
34.9390685528689,"1",234764.707101955,"11","0","5","1","4","1",14873.918434609,-1132.07603225685,35.2721696141654,"38",">50K"
27.4109940078382,"2",182131.623927989,"14","5","11","5","4","0",-2815.19651913809,171.639853050336,68.0279666437307,"38","<=50K"
65.8718694651971,"2",195250.131518387,"9","4","11","3","2","1",827.863726015696,75.82578648668,36.130290840173,"38","<=50K"
38.2599686992709,"4",177239.645352366,"0","2","11","1","4","0",3254.22974799852,876.751003732768,58.0073816030051,"38","<=50K"
55.5519117115731,"2",134493.212104232,"12","3","9","0","4","1",7466.21197187183,-316.601164964968,50.6194427619747,"38","<=50K"
45.3711992235399,"2",101290.324881322,"9","0","11","0","4","1",3916.43053613388,-686.153487313741,33.1018516147326,"17","<=50K"
33.869946581944,"1",209499.560063108,"9","2","3","0","4","1",-1593.70626237637,246.59375134445,24.4571608047213,"38",">50K"
40.7296306416918,"2",145916.460834426,"1","4","3","4","4","1",8541.08192377348,-46.9831088171649,36.3918306544576,"38","<=50K"
49.5665338650547,"2",332370.969380737,"8","4","4","1","2","1",808.397730865566,398.805785238458,39.2703977466031,"38","<=50K"
45.3484282162094,"2",51178.6652122759,"11","4","9","3","1","0",2140.66719795471,-162.576580147418,47.8744260479961,"38","<=50K"
53.5079233337656,"1",120682.874030781,"11","2","3","4","4","1",8534.55985563766,575.15420677796,46.0901466747016,"38",">50K"
45.9883720261493,"1",112861.627823075,"9","2","2","0","4","1",-1388.2343339133,504.032388809176,28.0409913618746,"38","<=50K"
61.7945373150309,"2",179610.645019665,"0","2","3","1","4","1",-12467.007488648,606.076670923113,43.4563269188061,"38","<=50K"
41.739133156962,"2",202783.141913385,"15","4","7","4","2","1",1765.20391548934,9.84021956847396,30.7185306665643,"38","<=50K"
31.2739086930249,"2",222348.53301832,"5","4","5","3","2","0",-1902.79251758829,130.684910113877,13.6265287968981,"38","<=50K"
40.3340067402968,"0",-29900.1165725539,"11","2","5","0","4","1",5961.91945541028,101.911148917654,48.7464113133906,"38",">50K"
40.1427096200777,"1",104909.806241884,"11","2","11","1","4","1",-643.177976199699,480.763336294045,51.029502863304,"38",">50K"
27.8902878520162,"2",133269.801805599,"8","5","3","2","4","1",1808.42564208274,376.605456410577,42.9114268692013,"38",">50K"
43.1295435997897,"1",117604.442448383,"12","2","2","0","4","1",7715.7913841891,-114.956979151103,28.1174030865178,"38","<=50K"
30.8009712896762,"2",92220.8282701442,"1","0","12","4","2","0",2147.55238087388,414.51244030147,75.1743575120967,"38","<=50K"
51.7928526923049,"2",220541.301470021,"14","2","8","4","4","1",-2842.44173283125,-563.850682406323,37.0029589386557,"38","<=50K"
35.2021327093501,"2",393908.373245481,"9","2","7","1","4","1",-3989.17913622479,243.733529829126,39.9359008606522,"38",">50K"
57.2168653283865,"5",206878.740025511,"12","2","9","3","4","1",-6353.66013654485,212.429255499589,40.0916144530636,"38","<=50K"
44.5922166389816,"3",167485.91045268,"15","4","9","1","4","1",2744.01716885469,78.8774256169929,36.8213269576854,"38","<=50K"
34.5713826764481,"2",249591.301957869,"11","2","0","5","2","0",6631.98665773408,-937.78340516922,42.6925322952322,"38","<=50K"
57.2333350236084,"4",-53138.1869548984,"15","4","12","0","4","0",170.81135593243,0.837014932473465,36.9320655249002,"38","<=50K"
92.6736195392019,"1",337930.769570415,"6","0","2","4","4","1",-2494.6679697445,304.05086966088,37.2589133290687,"38",">50K"
39.6566907849655,"2",121518.364907336,"15","2","0","0","4","1",887.212903211765,64.7173229333903,34.1775823663704,"38","<=50K"
34.681440501095,"2",87711.9816394887,"11","2","11","4","4","1",8582.0349880188,855.384098051913,43.2191517831224,"38","<=50K"
24.4894395305179,"2",185975.983609998,"12","2","7","4","4","1",11583.0243170936,303.165038027166,46.7773042251542,"38",">50K"
32.7145765307911,"1",213223.179638245,"15","2","9","0","4","1",9455.8847150162,392.623966133995,21.863047440106,"38","<=50K"
74.8969449761164,"2",273006.64034317,"15","2","2","0","4","1",-826.289447377184,362.581403907674,37.473571824431,"38","<=50K"
47.2423748846537,"1",237339.922281082,"9","2","0","4","4","1",-1325.54370559954,-27.7862605416516,47.7509496275595,"38",">50K"
44.4674093628385,"3",361017.558946806,"12","2","6","0","4","1",-2135.80948028646,1.93056472708513,41.197011279275,"38","<=50K"
40.5695024046871,"2",221638.360975227,"15","0","7","1","4","1",23901.2061155661,503.223354216124,57.4963050182813,"38",">50K"
41.2359442832532,"2",189994.743502033,"9","4","11","1","4","1",1866.46226326026,139.26357366369,25.6865364357631,"38","<=50K"
41.364046595601,"1",280805.875424063,"11","2","9","0","4","1",-67.1680372161968,472.119638503563,42.3610333601799,"38","<=50K"
49.180354348826,"4",210994.998640833,"1","4","3","0","4","0",-2289.43669357287,355.54423324531,43.1989359387967,"38",">50K"
30.1769027307064,"2",222636.141956747,"11","4","6","0","2","1",2356.89452700251,746.499192867432,50.2743530029029,"38","<=50K"
35.6939213125424,"2",-14115.6817218241,"6","2","3","0","4","0",660.903121487303,354.034837296758,45.6248781897839,"38","<=50K"
46.8509396057875,"2",205178.904000749,"15","2","5","0","4","1",1829.76467680107,113.346443071662,38.1494342210957,"38","<=50K"
37.4530145734622,"3",-124166.008104573,"9","0","9","1","4","0",5090.55153309887,-68.4667224714701,61.3945910038135,"38","<=50K"
37.627170666339,"2",267873.464827323,"7","4","11","0","4","1",13278.0293652217,2093.1018185508,23.8727330160094,"38",">50K"
37.7507611531908,"4",243789.91548956,"11","2","3","0","4","1",-1521.82142576941,-264.809873544502,31.7133272150941,"38","<=50K"
34.0024749150908,"2",252126.969276389,"11","4","11","0","4","1",-8298.20611054934,324.553365793467,54.5415166589991,"38",">50K"
40.3529188771425,"2",356464.163531266,"7","2","11","0","4","0",-1726.02313299732,166.524410064613,49.3911184943045,"38","<=50K"
53.8644981067534,"2",397663.517550571,"6","4","13","0","4","1",1392.0689345244,134.919230788636,58.4861496569786,"38","<=50K"
41.9128833206764,"2",154595.154997877,"8","4","11","5","2","0",11712.6597839106,155.569925368873,34.2128765907007,"38","<=50K"
17.2749181538847,"3",269014.803507511,"0","4","2","1","4","0",-4158.48431703362,-458.411641781989,41.2763821362148,"38","<=50K"
52.1129185862313,"2",23501.2343736861,"11","6","11","1","4","1",39.9473831238161,257.234529497809,20.5299401462676,"38","<=50K"
29.9290927173885,"2",459329.252178034,"14","0","3","0","4","1",-5084.79806946429,-1198.18922787731,44.1579343957115,"38",">50K"
39.8715739391089,"2",168743.506712438,"9","2","0","2","4","1",4212.87787561049,425.53913286807,66.9277429979685,"38","<=50K"
27.6019497417919,"2",237381.467665443,"11","2","9","1","1","0",8532.47904472808,142.483931206697,59.2631986493706,"38","<=50K"
38.4138997030397,"2",144621.633476805,"9","4","0","4","4","0",-1736.8042220681,1816.26863086564,40.5801705044147,"38",">50K"
51.5547859075805,"2",184263.375624324,"15","4","9","0","4","0",-10356.2237839869,-182.454569294673,26.1911611914756,"38",">50K"
34.568527251027,"2",105117.722043277,"7","4","7","1","4","1",15440.3971425591,163.142491121218,42.0528783636764,"38","<=50K"
33.2046844249355,"3",163905.019985487,"11","4","6","0","4","1",7204.34000788077,459.866703292778,9.79315385729837,"38","<=50K"
54.524934407145,"2",124336.634249599,"11","4","11","1","4","0",-4707.98434201074,51.7317771198379,36.8841451108752,"38","<=50K"
24.6348567598528,"2",211498.272350698,"8","4","11","3","4","1",2314.35758469953,12.1688870513602,22.1483688086843,"38","<=50K"
28.1511767741946,"2",171087.679131347,"11","2","11","3","4","1",4719.62136994834,1097.2020449157,31.294200663038,"38",">50K"
31.5607191562257,"3",181466.109489504,"12","2","0","5","4","1",-5699.60961227139,21.1065772430742,32.9285037607683,"38","<=50K"
45.4063179692022,"2",185879.747591949,"10","2","10","1","1","1",-168.911434673678,467.074248552386,39.6768210380146,"38",">50K"
38.4592788688545,"1",106446.134988978,"8","4","2","0","4","1",-3211.13456990428,-217.062402712734,48.764380599971,"38","<=50K"
44.0377929275208,"2",255082.862047972,"6","3","11","2","4","1",-1242.48856122584,-446.275995186322,49.431650416389,"38",">50K"
35.7194709779953,"2",269030.226698805,"11","2","11","1","4","1",-7038.64734532126,-92.3665291628591,10.3200454648609,"38","<=50K"
73.6277574551986,"0",415124.274172531,"15","0","7","1","2","0",-1549.90006550282,867.132866870581,42.0487765485064,"38","<=50K"
28.7445019948592,"2",259472.618396072,"7","2","11","0","4","1",-4022.21167368049,267.315963213761,34.080057680292,"38","<=50K"
42.5240219123938,"1",142601.304048498,"14","2","0","3","4","1",1435.86403872057,704.095834991311,27.8881280358226,"5",">50K"
52.1260164075594,"2",-81536.9046124298,"15","2","9","0","4","1",-8495.06072869601,625.471505118608,60.9913998296927,"38",">50K"
38.4071577167821,"2",175552.319794477,"11","2","3","5","4","1",4689.45095768759,191.807913594782,44.5748330485858,"39",">50K"
7.10764545377534,"2",282360.969494026,"11","2","0","0","4","1",4740.7436641741,-182.128247579263,40.8644947971277,"38","<=50K"
34.5091403607872,"2",415278.449793086,"9","4","9","0","4","1",13383.513653683,228.633121949013,37.2575420795116,"38","<=50K"
34.2243888192023,"4",242901.130918427,"9","0","11","1","4","1",-1443.48557206958,612.234915518783,40.2379817916409,"12","<=50K"
40.1963560944477,"2",60971.8857348233,"11","4","10","5","2","0",17716.9961548842,234.834259999355,38.6396637263981,"38","<=50K"
49.6406332512977,"5",148314.631254191,"11","2","10","0","4","1",863.345427143755,-186.557165486917,51.3319747814624,"38","<=50K"
29.9357747901586,"2",334465.345034004,"11","4","9","4","4","1",-8621.35999060381,106.341076545134,33.0935614806193,"38","<=50K"
41.0137950626452,"4",225139.981902109,"11","2","3","0","4","0",559.815092578104,-5.32404933353016,62.832732214702,"38","<=50K"
52.0322995419026,"4",175050.585431854,"9","4","4","0","4","0",1459.23758745513,235.150616058519,39.7812513099776,"38","<=50K"
34.4867056778637,"2",262209.340084082,"11","2","0","2","2","0",-2764.48729168821,-469.241412991656,53.7334758538024,"38","<=50K"
13.7742495948063,"2",372443.132096594,"1","2","6","2","4","0",9156.74980694657,333.692566989466,41.3380361145973,"38","<=50K"
35.4222798470633,"2",407835.933684568,"15","2","8","0","2","1",-5532.97474330796,-288.127595790022,56.1337470236891,"38",">50K"
29.3690175953384,"2",151057.563101604,"9","4","2","0","4","1",3644.43080611813,-86.7848160664549,40.7844381730655,"38","<=50K"
33.5482225811814,"2",276960.68811503,"1","2","9","0","4","1",-4359.32026309876,914.570074312294,43.8283019706344,"38","<=50K"
22.676256621909,"2",146957.406328922,"15","2","9","3","4","1",5631.07724118011,200.120105668239,27.6987020899172,"38",">50K"
36.0581648871558,"2",500670.877227567,"15","2","9","1","4","0",8710.96943160244,126.673080277996,37.1598461164955,"38","<=50K"
24.8777129511058,"2",232077.085102148,"15","4","2","1","4","0",4872.88649275791,31.4697378258337,42.5589903334081,"38","<=50K"
38.9713101388288,"2",133365.785615754,"0","0","2","1","4","1",1819.22016992432,-291.192017782165,44.9281695291232,"38","<=50K"
44.4007366401343,"2",234023.440453835,"11","2","9","0","0","0",3384.58863863203,-218.876925275641,21.0539104920271,"38","<=50K"
46.3333232572596,"3",314827.737770686,"15","2","10","0","2","1",-13192.4119539163,303.268579816221,70.2159984466714,"38",">50K"
40.2725536623665,"2",92389.0065744283,"8","2","2","1","4","1",4311.00335772346,354.331295460623,50.8399794605377,"38","<=50K"
43.0131848830125,"4",215291.618537006,"15","2","13","1","4","1",-3034.3423791579,-174.798194080633,40.3732413108333,"38","<=50K"
21.5173163625394,"1",470033.805758812,"14","2","6","0","3","1",12595.8764060109,-450.525092378745,32.7390994218954,"38","<=50K"
46.9148337537454,"2",17852.3395134799,"1","0","7","0","4","1",3806.03130533449,-25.8137325937564,38.3808618186048,"38","<=50K"
42.4729444548648,"2",225288.859283896,"11","2","9","4","4","1",-535.044515466179,467.62482077047,56.1700437548125,"38","<=50K"
54.4759710663262,"2",167174.808359551,"11","2","6","0","4","1",-136.933622290429,398.010748988288,21.5127508231431,"38","<=50K"
47.4095524002708,"3",250913.279683856,"9","2","7","5","1","1",-7306.54430997723,465.805171072702,20.8659340340513,"38","<=50K"
37.7878605346251,"3",125122.680741832,"11","2","11","0","4","1",-7234.69213147808,-592.931308632821,41.5921699480499,"38","<=50K"
5.72916141932507,"2",222647.387604611,"11","2","2","0","4","1",2560.0235321613,-373.095912187801,29.4462028280438,"38","<=50K"
35.6123681359704,"1",115558.364200876,"12","4","11","0","4","0",12824.5028445964,331.628393617449,45.8638439670861,"38","<=50K"
36.0962669332134,"2",190793.359270583,"8","2","3","0","4","1",-8212.77780355924,385.029172792011,32.6400252388856,"38","<=50K"
41.7578234771998,"2",289252.976252087,"8","6","7","5","2","1",3714.47139017453,76.3499031602109,43.1727175432405,"38","<=50K"
43.8647770931372,"4",195819.270084319,"11","4","11","1","4","1",2771.53161365748,394.491575722228,30.0109610393438,"38","<=50K"
39.4085994134077,"2",35389.4121488207,"11","0","3","1","4","1",1014.47046944801,-91.9700092031634,41.7320614201589,"38","<=50K"
24.023434037934,"2",204590.00501105,"11","2","3","0","2","0",2033.60814896198,323.129064538025,53.2362710230965,"38","<=50K"
41.7402939373804,"2",236914.30460495,"0","2","9","0","4","1",-4599.98559610929,199.437429931092,41.6147694518506,"38","<=50K"
40.1101847987693,"4",331567.600098293,"9","2","9","1","4","0",1268.58200794263,289.355435797518,40.2807397043993,"38",">50K"
43.4337411713789,"2",101436.613219888,"11","4","2","4","4","1",2137.72701831484,27.1459396840232,16.0021396710681,"38","<=50K"
51.8899982425468,"2",250656.258538374,"0","4","9","2","4","0",1331.7551367135,10.094100156599,41.1316548898133,"38","<=50K"
42.9639785480861,"2",189819.918013087,"9","4","3","0","4","1",-2780.96828357155,316.833081412497,50.7785657034367,"38","<=50K"
32.463335935068,"0",333584.446864614,"11","4","7","0","4","1",646.105374113405,233.193942802852,55.4167799427508,"38","<=50K"
34.8640312120428,"2",149730.352835645,"11","0","0","0","4","1",3298.50936593303,331.130275789322,22.4664688848774,"38","<=50K"
41.8774316903693,"2",209720.329073501,"15","4","7","1","4","1",-11931.8012614533,13.8794076735343,40.0083880637873,"38",">50K"
36.0776311379915,"1",261802.167635893,"9","4","12","0","2","0",-8197.68419051649,2.92792715808808,16.9468608737065,"29","<=50K"
35.7959755132032,"1",248920.3997702,"9","2","3","0","4","1",4779.75693719627,-44.9140764779182,44.1512113023505,"38",">50K"
37.3779603555319,"4",232848.896613755,"15","4","11","0","4","1",2205.92488949952,1553.02052067073,30.7234137068006,"20","<=50K"
27.6791032274972,"2",150487.241120407,"1","0","9","4","4","1",3571.12505723491,-205.201402475913,44.4879688157258,"38","<=50K"
45.303654188744,"2",293028.28376463,"9","4","9","0","4","1",4490.48225057224,130.866602750832,39.4138604473325,"25","<=50K"
65.7657937182077,"3",134499.294582761,"11","4","2","4","4","0",5160.99280941545,247.430902759592,35.2236338557818,"38","<=50K"
31.0223132800605,"2",298658.771442362,"15","4","9","2","4","0",12006.9623498254,-170.731564841424,17.133303827188,"38","<=50K"
38.0340101757695,"2",232727.546749642,"8","2","0","1","4","1",1648.13435215028,149.505093456067,42.451685881513,"38",">50K"
53.9490543133081,"2",157116.814327312,"11","4","0","3","4","0",685.657645299382,33.3269754505801,53.8380834225857,"38","<=50K"
20.289519550536,"2",292063.45966771,"4","2","3","0","4","0",-6396.36395094752,282.819509209345,43.8960724505197,"38","<=50K"
30.5778399207272,"0",234378.381997568,"15","0","0","5","4","1",3639.55771528281,175.639927510317,50.4097842015175,"38","<=50K"
33.6884216374863,"2",132775.449349491,"11","2","9","0","4","0",-19176.3013856644,-563.425137259878,54.5569337089963,"38","<=50K"
42.6734350266792,"2",151300.013668731,"11","2","2","2","4","1",-1810.70685889753,120.083647678862,42.1695939566282,"25","<=50K"
42.5757288242829,"2",-43335.2131000693,"11","4","12","0","4","0",10595.0734128809,61.2016349296932,43.4575316986229,"38",">50K"
15.1364264271524,"2",254225.993972354,"11","4","13","0","2","1",622.071269473812,-67.6913782731455,45.73438320164,"38","<=50K"
45.2587914513573,"3",136631.333966119,"1","6","0","0","3","1",-6381.05904048446,78.11232951266,39.2140274302655,"38",">50K"
37.662394395274,"2",254251.807229627,"15","0","3","1","4","1",-1374.51687841301,216.457227309529,49.3616623686002,"38","<=50K"
34.6311643550594,"2",330222.529151788,"15","4","0","3","4","1",-2597.87515048376,15.5187151923574,20.410032391862,"38","<=50K"
43.3910897846068,"4",10097.8651608193,"11","2","9","1","4","1",-8980.44466921124,-608.427843660889,40.5719462615632,"38","<=50K"
48.289031415553,"2",188743.737540238,"9","0","7","0","4","0",-9705.88387935051,-387.06580232241,43.5529310881071,"38",">50K"
9.2217030109152,"2",190649.380635874,"11","0","8","4","4","0",3211.1367594933,-172.759222803627,26.7578469274597,"38","<=50K"
37.3868385201054,"5",305941.587237746,"11","2","4","1","4","1",2028.12187303459,352.454333038087,41.5134624958072,"38","<=50K"
31.6688459454947,"2",99319.1320859033,"11","4","11","3","4","1",2349.10612240176,303.196378926905,50.8288840358644,"38","<=50K"
46.58027281992,"3",106996.817958556,"9","0","13","0","4","1",5614.90716001244,287.873779454154,48.3672123756119,"38","<=50K"
39.9615253861001,"0",182544.312665932,"9","0","0","1","2","0",6811.2008211427,283.998488214871,81.5168066909219,"37","<=50K"
7.62100868510371,"2",263315.869520969,"11","2","0","0","4","1",13164.7822682871,688.546656138017,65.2995248456729,"38","<=50K"
34.5720234327272,"2",192497.187842721,"11","2","13","0","4","0",2462.99506210416,213.68593878983,45.0797511423611,"38","<=50K"
28.7000944723011,"2",162887.650048204,"15","2","9","0","1","1",-516.064608335951,-110.309986764046,38.003451163089,"38","<=50K"
33.4102930369033,"2",159099.147698719,"9","0","9","1","4","0",11222.151226748,-166.05589307964,41.3086983896448,"38","<=50K"
38.9992888048656,"2",200649.832484748,"8","5","2","1","2","1",21548.3922878966,162.301136999775,37.1705265742616,"38","<=50K"
31.4683632221862,"1",328071.224995025,"15","5","13","2","0","1",749.445211654524,119.383626562508,41.7568541774935,"38","<=50K"
34.0492384501899,"2",221479.97365766,"11","4","9","0","4","1",6380.83864969028,-29.6297289024344,40.9938667930333,"38","<=50K"
38.9190465101615,"2",243191.665065349,"11","2","13","0","4","1",23791.8335163182,824.505364368444,37.9909271348467,"38",">50K"
37.0086227846771,"2",189748.157293895,"11","2","5","4","4","1",10124.3170905961,89.3379884444907,43.4210266615806,"38",">50K"
48.9537132538859,"5",212647.09344542,"9","2","2","3","4","1",111.137576491237,108.641163492974,51.9165808454174,"38",">50K"
39.71693485731,"2",212951.448275284,"7","2","9","3","4","0",709.021966687978,112.558684524854,41.9094504840566,"38","<=50K"
52.1089574490676,"0",560411.779326498,"2","3","7","1","4","0",-957.869278625755,310.142845383556,29.5898203715218,"38",">50K"
64.4342153208771,"2",188335.570300187,"9","2","11","0","2","1",-1095.66686439193,372.6143199668,39.2314753026443,"38","<=50K"
40.055307831173,"4",104633.819544865,"15","5","11","0","4","1",73.9005479841176,68.1187245387909,37.6460128627291,"38","<=50K"
58.9807372553461,"2",47900.0071908788,"11","4","2","1","4","1",9982.61717687089,-60.3828054070088,40.9250719376724,"38","<=50K"
53.1348641358265,"3",177749.432656643,"11","6","13","0","4","1",7848.6145700267,-255.504489013118,49.5519578709428,"38","<=50K"
40.8245108812847,"2",242741.341585956,"11","0","9","4","4","0",2188.95194645186,280.459452838763,33.8090202449801,"38",">50K"
35.5888339822118,"2",272984.822847348,"9","4","11","1","4","1",1033.36589545008,-27.8772537677298,37.8210203326945,"38","<=50K"
40.1733309487964,"2",271464.509931281,"4","4","4","0","4","1",-2463.57410305226,270.914806856251,32.8183143830017,"38","<=50K"
40.1667168348804,"1",184366.917999432,"11","2","0","3","4","1",-14750.7764747187,-212.771087082963,35.9580014494408,"38","<=50K"
36.6994305199279,"2",106394.089008973,"9","4","2","0","4","0",5371.76887225824,474.061305596469,36.067664067255,"5","<=50K"
37.6100134929481,"3",188387.995858202,"11","2","6","3","4","0",10425.3451216683,32.0847793188896,30.776374702328,"38","<=50K"
40.0683404941613,"4",236970.362073117,"5","6","2","3","4","0",-3589.40316970118,764.193807129774,42.3397262671058,"38",">50K"
28.1703986916069,"1",92795.8647536203,"7","4","2","0","4","1",4696.40787605679,155.428430144764,38.7727723663959,"38","<=50K"
